id,job_id,title,sector,employer,country,closing_date,summary
4306,45529,"Helper, Store",Trade,R. R RAPID SERVICE LTD,Mauritius,31.07.2025,"Looking for a reliable store helper to support daily store operators, including stocking shelves, assisting customers and maintaining a clean an organized retail environment."
4307,45528,Gardener,Private Household,AJAGEER BHAVISHYA,Mauritius,31.07.2025,Maintenance of garden + planting
4308,45527,Insurance Agent,BPO/ICT,GROUPE VITAL (ILE MAURICE) LIMITEE,Mauritius,04.08.2025,"Information :Une connaissance du métier de l’assurance et la maîtrise de la langue française tant à l’oral qu’à l’écrit (Client Français) sont requises.Après une période de formation, vous serez amené à intervenir dans les domaines fonctionnels suivants :Assurance IARD  : Souscription et Indemnisation sur les assurances automobile, multirisques habitation, protection juridique.Assurance de personnes  : souscription pour les Collectives, la Santé individuelle, la Santé collective et l’assurance VieEspace Client  : Réponse aux internautes ayant rencontré un problème sur le site Internet du client"
4309,45526,Merchandiser,Trade,R. R RAPID SERVICE LTD,Mauritius,31.07.2025,"Looking for a motivated and detailed oriented Merchandiser to ensure that products are displayed effectively in stores to maximize sales. The candidate will be responsible for maintaining products availability, arranging displays, maintain inventory levels, track sales performance and report feedback to sales team."
4310,45525,"Driver, Van, Light and Local Transport",Trade,R. R RAPID SERVICE LTD,Mauritius,31.07.2025,Seeking to recruit a responsible and experienced light vehicle driver to pick up and deliver goods in a safe and timely manner. The ideal candidate should have a valid driver’s license. The candidate should ensure vehicle is well maintained and fuel. Perform basic vehicle checks and report any mechanical issues. Assist with loading and unloading when needed.
4311,45524,Administrative Assistant,Management Consultancy Activities,WISDOM MANAGEMENT CONSULTANCY (MAURITIUS) LTD,Mauritius,01.08.2025,"The Administrative Assistant provides clerical and organizational support, handling scheduling, communication, data entry, and general office tasks to ensure smooth daily operations."
4312,45523,"Housekeeper, Domestic",Private Household,AZAD POKUN,Mauritius,31.07.2025,MAID
4313,45522,Maid,Private Household,LUSHVIN CONDEAH,Mauritius,27.07.2025,maid
4314,45521,Tent Erector,"Events, Media & Communication",V.CHINAPIAL & SONS TENT SERVICES LTD,Mauritius,31.07.2025,To erect Tent
4316,45519,"Carer, Private Household",Private Household,MICHEL TSANG CHOW CHANG,Mauritius,27.07.2025,To assist patient in feedingTo cook nutritious food for the patientTo provide medications on timeTo assist patient in bathing.
4317,45518,"Carer, Private Household",Private Household,SHEILA DESHA,Mauritius,30.07.2025,carer
4319,45516,Pump Attendant,Repair and installation of machinery & equipment,BARIN QUATRE-BORNES SERVICE STATION LTD,Mauritius,31.07.2025,"To serve customers by dispensing fuel, providing basic vehicle services and maintaining cleanliness and safety at the fuel station. The pump attendant will also be responsible to collect money by cash, card and to issue receipts to customers after fuel transactions if required."
4320,45515,Housemaid,Social Services,WONG YING WAH MARISE MONIQUE,Mauritius,31.07.2025,house maid
4321,45514,Housemaid,Social Services,DHANESHWARSINGH  MANGRA  BALA,Mauritius,31.07.2025,house maid
4322,45512,Electrical and Mechanical Technician,"Electricity, Gas, Steam & Air Conditioning supply",ARWIN BROTHERS CONTRACTING L.T.D,Mauritius,15.08.2025,Electrical and mechanical work on site need someone with experience in this field
4324,45510,Mason,Construction,TREXAGON CONTRACTING LTD,Mauritius,30.07.2025,"The Mason shall be responsible for building, repairing, and maintaining structures: laying of bricks, concrete blocks, stone and other materials. Cut or shape materials using hand tools or other necessary equipment.  Ideal candidate should have an understanding of the construction procedures and be physically fit."
4325,45509,Electrician,"Electricity, Gas, Steam & Air Conditioning supply",ARWIN BROTHERS CONTRACTING L.T.D,Mauritius,15.08.2025,Need someone with experience can Work with teams and have a good knowledge in electrical skills
4326,45508,Apprentice Electrician,"Electricity, Gas, Steam & Air Conditioning supply",ARWIN BROTHERS CONTRACTING L.T.D,Mauritius,15.08.2025,Need someone with experience can Work with teams
4327,45507,Peintre Industriel,Construction,BN SAFETY LTD,Mauritius,30.07.2025,"Applying and maintaining road surface markings to ensure safe and effective traffic management - includes painting lines, symbols and signage on roads, highways, parking lots, and other paved surfaces"
4328,45506,"Housekeeper, Domestic",Private Household,NUGESSUR DIVESH,Mauritius,26.07.2025,To keep the house clean and tidy.Need to maintain house in well manneredNeed to well maintain the yardAnd many small details need to be cheked concerning the house cleaning
4330,45504,"Carer, Home",Private Household,RAMDAURSINGH,Mauritius,02.08.2025,Carer
4331,45503,Welder,Construction,BN SAFETY LTD,Mauritius,30.07.2025,Reading and Interpreting Blueprints.Setting up Equipment.Welding Components - Perform various welding techniques.Attention to Detail and Quality Control.Maintenance and Repairs of welding equipment.
4333,45501,Gardener,Private Household,AURELIE DELPHINE LAGESSE,Mauritius,27.07.2025,"A Gardener is responsible for the maintenance and care of gardens, lawns, and outdoor landscapes. Duties include planting, pruning, watering, weeding, and ensuring the overall health and aesthetic of plants and green spaces. The Gardener also operates and maintains gardening tools and equipment, monitors plant health, and may assist in the design and planning of outdoor areas. Attention to detail, physical stamina, and knowledge of horticultural practices are essential for this role."
4334,45500,Construction Supervisor,Construction,BN SAFETY LTD,Mauritius,30.07.2025,Safety Management.Project Monitoring.Resource Management.Quality Control.Communication and Problem solving.
4335,45499,Electrician,Construction,BN SAFETY LTD,Mauritius,30.07.2025,"To install, maintain, and repair electrical wiring, equipment, and fixtures.He is responsible for ensuring electrical systems are functioning safely and efficiently."
4336,45498,Plumber,Construction,BN SAFETY LTD,Mauritius,30.07.2025,"To install, repair, and maintain water systems and fixtures on work site."
4337,45497,"Driver, Private Car",Trade,DELCITY LTD,Mauritius,08.08.2025,The ideal candidate should- hold a valid driving licence- have a good personality and presentation- be able to work odd hours- present certificate of good character- reside in Plouis or in the North
4338,45496,Sales and Marketing Manager,Trade,LOVELY HOME LTD,Mauritius,05.08.2025,Manage Sales and Marketing team
4339,45495,Cleaner,Construction,ALPHA CONTRACTING LTD,Mauritius,31.07.2025,Cleaner
4340,45494,Pest Control Operators,Construction,ALPHA CONTRACTING LTD,Mauritius,31.07.2025,Pest Control Operator
4341,45493,Floor Coodinator,Construction,ALPHA CONTRACTING LTD,Mauritius,31.07.2025,Floor Coordinator
4342,45492,Maintenance Technician,Construction,ALPHA CONTRACTING LTD,Mauritius,31.07.2025,Maintenance Technician
4343,45491,Supervisor,Construction,ALPHA CONTRACTING LTD,Mauritius,31.07.2025,Supervisors
4344,45490,Sign Maker,Construction,BN SAFETY LTD,Mauritius,30.07.2025,"To design, fabricate and install a variety of signs and graphic displays"
4345,45489,Helper,Construction,BN SAFETY LTD,Mauritius,30.07.2025,"Assist masons in laying blocks, and other masonry materials, Mix cement, concrete by hand or using mixers"
4346,45488,Mason,Construction,BN SAFETY LTD,Mauritius,30.07.2025,"Laying concrete blocks, construct and repair walls, floors, partitions and other structure."
4347,45487,CNC Machine Operator/ Opérateur CNC,Construction,BN SAFETY LTD,Mauritius,30.07.2025,"Setting up, operating and maintaining CNC routing machines to produce high quality components according to specifications"
4348,45486,Packing Machine Operator,Trade,INTERMART BEAU BASSIN,Mauritius,29.07.2025,"- Operate and monitor packing machines to packages food and non food items according to supermarket standards.- Load material such as packaging films, labels or trays into the machines.- Ensure correct labeling, weight and seal of packaged products.- Work closely with inventory and restocking teams to ensure accurate stock rotations."
4349,45485,Maid,Private Household,ECKBAL GUJADHUR,Mauritius,29.07.2025,Male House Maid
4350,45484,Pastry Maker,Trade,INTERMART BEAU BASSIN,Mauritius,29.07.2025,"- Preparing doughs, batters, and fillings; baking of various pastries and cakes.- Ensuring baked goods meet quality and standards and safety regulations.- Decorating pastries and desserts with icings, toppings and other embellishments.- Contributing to development of new pastry recipes.- Operating and maintaining various baking equipments."
4351,45483,Bakery Operator,Trade,INTERMART BEAU BASSIN,Mauritius,29.07.2025,"- Weight and mix ingredients by hand or using machinery for bread baking, cakes and patisserie product for shop display. Usage of mixers, blenders, and other equipment."
4352,45482,Housemaid,Private Household,CUNDAPAH ARMON,Mauritius,28.07.2025,Responsable for ensuring household items are cleaning and organized
4353,45481,"Carer, Private Household",Private Household,BEENESSREESINGH NARVADAS MAHOHINEE,Mauritius,31.07.2025,Carer
4354,45480,"Carer, Private Household",Private Household,CHINATAMBY LOREN,Mauritius,31.07.2025,Carer
4356,45478,Bus Conductor,Transport and Storage,UBS TRANSPORT LTD,Mauritius,27.07.2025,- Passenger safety- Fare collection- Ensuring smooth bus operation- Provide information and directions to passengers- Assist passengers
4357,45477,"Carer, Private Household",Private Household,CHINATAMBY LOREN,Mauritius,31.07.2025,Carer
4359,45475,"Technician, General",Trade,M.A KHOODORUTH MARKETING CO LTD,Mauritius,31.07.2025,"A Workshop Technician’s primary responsibility is to maintain, repair, and service equipment in a workshop environment. Our company also service tools & equipment onsite for our customers. Transport is provided by company with driver for onsite intervention.This job post includes diagnosing problems, performing routine checks, replacing parts, and ensuring equipment safety and functionality.Example of tools/equipment/appliances to be repaired:Rotary hammer drillImpact drillWelding machinesGasoline tools such as grass trimmers, generators, concrete mixer, water pumps and more. (2 stroke & 4 stroke)Air conditioner (household use & industrial use)Refrigerators & cold roomsSmall household appliancesAny Power tools for home use or industrial useRewind rotor & stator of tools& more..Onsite intervention might be required especially during weekends.Overtime jobs on weekdays after hours is compulsory only when required since our customers need maintenance & intervention during odd hours & we provide fast service to ciustomers.Sundays will be paid at rate x2 per hour as & when required - note that we have lots of maintenance & servicing during weekends & odd hours for our customers who runs tools during working hours, so technicians should be prepared to work after hours & Sundays with 24 hours prior notice."
4361,45473,"Carer, Home",Private Household,SOODIN SATYABAMAN,Mauritius,31.07.2025,"provides support and assistance to individuals who need help due to illness, disability, aging, or other health-related conditions. The role can vary depending on the specific needs of the person being cared"
4362,45472,Housemaid,Private Household,KHA MOHAMMAD SHAH ALAM,Mauritius,28.07.2025,"Responsible for maintaining cleanliness and organization within a household, ensuring that living spaces are neat, hygienic, and comfortable for the residents."
4363,45471,Fast Food Operator,Restaurant,POTATO CHEF ( TRIBECA ) LTD,Mauritius,31.07.2025,FAST FOOD OPERATOR
4364,45470,"Carer, Private Household","Aged, Disability and Social Care Services",CLET JEAN-LUC CHRISTIAN BABA,Mauritius,26.07.2025,"Functions:-Provide personalised care and support to an old lady suffering from Dementia and having mobility issues.The permanent full-time female carer shall enhance the quality of life by promoting independence, ensuring safety and offering emotional support."
4365,45469,"Helper, Store",Trade,WONGTRADING & CO LTD,Mauritius,30.07.2025,TO LOAD AND UNLOAD PRODUCTS FOR DELIVERIESTO CARRY AND STACK GOODS IN WAREHOUSE
4366,45468,Housemaid,Private Household,SEEWANTEE KANGLOO,Mauritius,30.07.2025,household duties
4367,45467,Housemaid,Private Household,SEEWANTEE KANGLOO,Mauritius,31.07.2025,household duties
4407,45370,Baby Sitter,Private Household,VARUN PADAM PUNJABI,Mauritius,26.07.2025,To look after newborn babyProvide assistance to mother in caring for new born baby
4528,44915,Helper,"Events, Media & Communication",IMPACT PRODUCTION LTD,Mauritius,31.07.2025,"Nous recherchons un Helper polyvalent, fiable et travailleur, pour assister au chargement, déchargement des marchandises. Ce poste exige une bonne condition physique, le sens du détail, ainsi qu’un fort engagement envers le service client."
4532,44858,Technician/Helper Technician,Trade,M.A KHOODORUTH MARKETING CO LTD,Mauritius,31.07.2025,"A Workshop Technician’s primary responsibility is to maintain, repair, and service equipment in a workshop environment. Our company also service tools & equipment onsite for our customers. Transport is provided by company with driver for onsite intervention.This job post includes diagnosing problems, performing routine checks, replacing parts, and ensuring equipment safety and functionality.Example of tools/equipment/appliances to be repaired:Rotary hammer drillImpact drillWelding machinesGasoline tools such as grass trimmers, generators, concrete mixer, water pumps and more. (2 stroke & 4 stroke)Air conditioner (household use & industrial use)Refrigerators & cold roomsSmall household appliancesAny Power tools for home use or industrial useRewind rotor & stator of tools& more..Onsite intervention might be required especially during weekends.Overtime jobs on weekdays after hours is compulsory only when required since our customers need maintenance & intervention during odd hours & we provide fast service to ciustomers.Sundays will be paid at rate x2 per hour as & when required - note that we have lots of maintenance & servicing during weekends & odd hours for our customers who runs tools during working hours, so technicians should be prepared to work after hours & Sundays with 24 hours prior notice."
4571,44503,Driver-Messenger,Entrepreneurship-Other Service activities,CLICHR LTD,Mauritius,31.07.2025,"A Driver/Messenger job description typically involves transporting individuals, documents, and packages while also handling various office support tasks. The position requires strong driving skills, responsibility, attention to detail, and customer service abilities. Duties include delivering messages and packages, maintaining vehicle upkeep, and ensuring the smooth operation of the office"
4608,43124,Operations Clerk,Transport and Storage,AQUALINE LOGISTICS LTD,Mauritius,31.07.2025,"liaising with shipping companies, customs officials, port authorities, customers and any other relevant parties to ensure smooth operations"
4609,43123,Customer Service Clerk,Transport and Storage,AQUALINE LOGISTICS LTD,Mauritius,31.07.2025,interact with shipping lines/airlinesinteract with network of agentinteract with internal and external customers
4694,39215,Salesperson,Trade,MOON OPTICAL,Mauritius,20.08.2025,We are looking for salesperson for our optical outlets situated at Port-Louis and Beau Bassin.Email: info@moonoptic.comWhatsapp: +230 5709 5802
4706,37931,"Valet/Chambermaid, Hotel",Hotel,SHANTI MAURICE RESORT & SPA,Mauritius,15.08.2025,"RESPONSIBILITIESTo clean rooms as per SOP(s) and to ensure good working order, arrangement and cleanliness of all equipment in rooms, including mini-bars, in assigned section.EXPERIENCEPast experience as Valet or in the Housekeeping department will be an advantage."
